,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
419,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",강*현,5,좋와요,그전에 버즈라이브 사용하다가 새로 구입했는데음질이 아주 좋와요주로 산에 다닐때 음악감상용으로 사용하고 있습니다
420,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",두두다다,5,등록된 헤드라인이 없습니다,"갤럭시 버즈 프로 이용자 였었는데요.외이도염 때문에 바로 사전예약하고 갈아타게 되었어요.이건.. 괜찮았으면 좋겠네요.버즈 프로 외이도염 때문에 이어팁 폼만 바꾸는데 5~6만원 투자한거 같네요 ㅋㅋ..3~4번정도 시도가 있었는데 전부 실패 ㅠ● 2021.09.26 한달  사용후기..제 귓구멍이 진짜 진짜- 작아요.. 작더라구요..이어팁ss사이즈 쓰는데도 귀에 상처가 나는지짓물파티, 딱지파티 나네요..흑흑흑ㅠㅠㅠ다 접고 라이브로 돌아가렵니다. 솔직쓰하게 사용한 동안 느낀점은(개인의주)- 버즈프로보다 음질은 떨어지는거 같습니다.- 버즈프로보다 착용감은 좋습니다.저보다 귓구멍이 넓으신 분들은 외이도염 걱정 안하셔도 될듯요!"
421,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*혜,4,귀에 껴주지않으면 빠져요,"음질좋아요노이즈 캔슬링 더 사용해보고요아이폰/삼성핸드폰같이 페어링 되면좋으련만아이폰과버즈2페어링잘되고요아이폰과버즈2연동후 음악듣기하면음질은좋으나, 노이즈캔슬링기능은안됐어요확실히 노이즈캔슬링은 보스, 에어팟프로페어링잘되고, 귀에서 빠지지 않고삼성버즈2그냥 색깔이쁘고페어링잘되고그래요"
422,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",정*민,5,등록된 헤드라인이 없습니다,"❤소리가 부드럽습니다. 통화 잘 됩니다. 사람 많은 곳에서 딱 한 번 끊긴적 있지만 그 이후론 끊긴적 없습니다. 빅스비를 부를 수 있다니 감격적 입니다. (저는 빅스비 이용이 많습니다) 기기 디자인과 색감이 너무 이쁩니다. 버즈플을 쓰던 사람입니다. 소리가 버플보다 더 멀리서 들리는 듯합니다. 처음에는 소리 자체가 작게 들리는 줄 알았는데 아니더랴구요. 근데 뭐 이건 금방 적응 되서 괜찮습니다. 그리고 버플 쓰시던 분은 버즈2로 음향 조절 곡 재생목록 조정할 때 나는 소리가 적응 하기 힘듭니다 (진심100)이거 너무 미끄럽습니다. 기기 자체가 미끄러워서 잘 떨어뜨릴려고 합니다. 그리고 귀에서도 잘 미끌어 지는 편입니다. 그리고, 버즈플러스가 귀에 딱 맞고 착 하고 감기시는 분들은 이거 약간 불편하실 수 있습니다. 저는 귀에 착 감기지 않고 공간이 있는 듯한 기분이 들어서 뭔가 불편합니다."
423,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*현,4,등록된 헤드라인이 없습니다,전화통화 할때 약간 지지직하는게 있는데 제꺼만 그러는지는 모르겠어요 그거 빼고는 아주 좋았어요그리고 배송이 1~2일 정도 예상 시간보다 늦게 올 수도 있어요
424,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*현,5,진작에 살걸 후회했어요ㅠ 넘 좋아요,기존에 딸이 썼던 무선이어폰을 가끔 썼는데통화시 상대방이 잡음이 있어셔  잘안들린다고 하길래핸드폰 바꾸면서   갤럭시 버즈2를  추천받아구입하게 되었어요각자 상황에 맞게  설정해서 사용할수있어서좋은것같아요~통화품질넘좋고요연결하자마자 여기저기  전화했답니다^^
425,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",박*명,5,너무좋아요 최고,그라파이트 색상구매한지 두달째 접어들었습니다.기존에 버즈 플러스 쓰고있었는데 처음 바꿨을때는 아직 소프트웨어 업그래이드가 덜 되서 안정성이 떨어진다는 느낌을 받았는데 현재는 기존 플러스보다 만족하며 사용하고 있습니다.먼저 플러스보다 착용감이 좋습니다. 디자인도 더 이쁘구여노이즈캔슬링은 에어팟같은 성능은 기대하면 안됩니다.그냥 그래요배터리 불편함 없습니다. 기존에 버즈플러스 보다 배터리가 적다고 들었던거같은데 체감 1도 안됩니다.통화품질(마이크)이 버즈플러스보다 좋습니다. 기존 버즈플러스는 부시럭거리는 소리에 엄청 민감해서 상대방이 엄청 시끄럽다 했었는데 버즈2는 괜찮았습니다.그래도 버스나 지하철에서 통화하기엔 아직 완벽하진 않습니다. 세번 통화하면 1~2번은 잘 안들린다고 합니다.
426,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",이*하,5,버즈2,디자인 굿  포장 깔끔 제품 넘 이뻐요 전에쓰던 이어폰은 성능은 이상이 없으나  충전기가 조금 빠지고해서  고민고민하다가 때마침  버즈2를 선물받았지요 얼마나 기쁘고 버즈2가 얼마나 예쁘던지  잘 쓸게요
427,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",배*아,5,저가이어폰 실패의실패 그돈으로 버즈삽시다 ㅎ,가전은 살땨 좋은걸 사야된다는 저의 말을남편은 듣질않았고 요즘 나름 잘나간다는 저가이어폰을 3개를돌고돌았네요귓구멍이 작은 저랑 남편은 도무지 콩나물을 걸치는건 상상도못해서 이어폰은 항상 버즈에요 가격이 비싸다 생각들순있지만3만원짜리 이어폰을끼고 뭐라고? 안들린다를 반복하던걸 생각하니 속삭이면서 통화가능한 버즈에 십만원은 적당한가격이라 생각이듭니다 ^^ 결제는 다음달의 나에게 미룹시다버즈산뒤로 남편이 한쪽은 빼질않아 한쪽뿐인사진이라도 올립니다
428,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이헤갤주,4,소리 빼면 모든게 장점,"장점1. 디자인이 수려합니다.2. 착용감 우수합니다.3. 가격대비 노캔성능이 매우 좋습니다.4. 좋게 말하면 피로감이 없는 사운드 -> 볼륨을 올려도 피로감이 없습니다. 5. 뛰어난 통화품질 -> 통품은 확실히 버즈 프로보다 좋습니다. 6. 크래들이 작아 휴대하기 편합니다.단점1. 저음역대 퀄리티가 버즈프로 대비 많이 구려졌습니다 -> 저역대의 필요없는 잔향감, 울림 때문에 특정 영역대가 함께 뭉쳐 들립니다.2. 고음역대 또한 버즈 프로 대비 낮아짐 -> 보컬에 특유의 막이 생겨 답답하게 들립니다.3. 약 중 강 약 중 강을 잘 표현해야 하나 버즈2는 중 중 중 중... 이런 건 절대로 플랫한 사운드가 아닙니다.소리 빼면 모든게 장점이에요 측정치 보고 샀는데 상당히 아쉬운 소리가 나네요 음악에 감동이 없어요....음질을 중요시하는 사람들은 2와 프로가 5만원 이상 차이가 나는게 아니면 버즈 프로 사는게 맞아요."
429,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",박*우,5,착용감이 좋고 무선이라 편해요^^,사용하다보니 통화할 때도 그렇고 만족스럽네요^^
430,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*희,5,잘 선택한거  같아요~~,블루투스이어폰 비싼거나 싼거나 거기서 거기겠지 하고 첫번째 저가상품 구입했다가 몇달 못쓰고 두번째로 첫번째꺼보다 좀더 비싼거 구매했다가 음악 듣는거는 그럭저럭인데  통화음질 너무 안좋고 불편하고 한번떨어 뜨린후 충전이 되지않고 또 못쓰게 되버리고세번째 또 찾아보다가  지금까지  구입한돈을 합쳐보니  첨부터 좋은거 하나살껄 후회가 되더라고요그래서 큰맘먹고 질렀습니다.결론은  대만족이네요 일단 디자인 너무 예쁘구요 사이즈도 작아서 맘에 듭니다 사실 두번째 이어폰이 완전 막대기 같아서 하고 다니기 좀 창피했거든요받자마자 설치하고 테스트하느라 음악들어보니 지금까지  듣던 음질이 아니네요사운드가 차원이 다르다는 ㅋ음악듣는 맛이 나네요앞으로 저가상품 몇개 구입할꺼 한번에 품질좋은 국산으로 구입하리라 다짐했네요
431,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",남*숙,5,이뻐요,중1 아들 생일선물로 사줬어요.반질반질한 검정이 이쁘네요.음질도 좋다고 하네요.
432,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*우,5,등록된 헤드라인이 없습니다,"처음엔 버즈프로를 살까했다가 맘에드는 색상이 없어서 버즈2리뷰를 참고 후 구매했습니다. (올리브색상)아주 만족스럽다는 리뷰였고, 어떨지 감이 왔는데 딱 그대로 입니다.귀에 밀착이 잘되어서 노이즈캔슬링이 효과적이고, 음질도 가격대비 매우 준수합니다.사진으로는 본 색상이라 조금 걱정되었는데,  실물색상도 맘에 드네요.아주 좋은 구매였습니다."
433,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",정*우,5,가성비 제품!!,버즈 플러스 3년간 쓰다 넘어왔는데사운드 깔끔하고특히 착용감이 조깅이나 런닝해도절대 안떨어질꺼 같은 착용감이라서 진짜 만족해요!강력히 추천해요!!
434,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",김*성,5,아이가 좋아해요,중학생 선물로 구매했는데.깔끔하고 이뻐서 너무 좋아하네요.잘쓸게요.
435,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",송*혁,5,등록된 헤드라인이 없습니다,"갤럭시 버즈2 만족합니다. 아이 콕찝어 말해준 생일선물로 구입했는데~생각보다 작은 사이즈, 음질도 훌륭합니다. 가심비는 떨어지지만 아깝다는 생각은 안드네요다른것보다 아이가 좋아하니~~그걸로 만족입니다.* 앱을 추가로 설치하면 이것저것 설정해서 사용할수 있습니다.   참고로 노이즈 캔슬링이 되네요~^^b"
436,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",알콩옵빠,5,등록된 헤드라인이 없습니다,포장도 잘되있고 진짜 실물 갑입니당 ㅎㅎ색감도 너무 이쁘고 백번천번 사길 잘했다는 생각이 드네용ㅎㅎㅎ
437,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*민,3,통화할때 상대방에게 제 소리가 아예 안넘어가는게 이게,통화시 이어폰 연결 후 대화하면 제 말소리가 하나도 안들린다고 하는데 이게 맞는건가요?
438,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",최*기,5,좋아요,일단 음질이랑 기능이 너무 마음에 들어요. 음질에 대한거는 듣는분에 따라 다르겠지만 저한테는 정말 괜찮더라고요. 기능에는 노이즈 캔슬링도 나름 잘 되고 터치 기능도 잘 되서 좋아요. 근데 귀에 착용감은 조금 별로에요. 불편하진 않은데 조금 잘 빠지고 하더라고요. 그 외에는 전체적으로 괜찮고 좋아요.
439,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*연,5,역시정품이좋네요ㅋ,다른 블루투스꺼쓸때는 전화번호 연동이 안되니 누군지몰라서 폰쳐다봐야 해서 불편하고 연결도 불안정 햇는데 버즈는 저장되잇는데로 말해주고 착붙해서 좋네요 귀가 작은편이라 전에 버즈플러스 쓸때 계속 끼고잇음 귀가 아팟는데 이번엔 작아져서그런지 아프지도않고 좋아요
440,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",구*윤,5,편안 그자체,"일단 올리브색상이 너무 예쁘다. 과하지 않은 느낌이라 질리지 않고 오래 쓸 것 같다. 안에 투톤으로 된 것도 마음에 든다. 오히려 전체가 올리브 색이었으면 별로였을 것 같음착용감은 엄청나게 좋음. 버즈 플러스, 라이브도 써봤는데 착용감은 넘사로 좋은듯. 훨씬 가볍고 귀에 닿는 면적도 좁아서 좋다. 착용감 하나만 봐도 살 가치가 있다. 다만 이압이 꽤 있음노캔은 대만족. 버라와 비교가 안된다. 노캔 켜는 순간 주변의 자잘한 소음이 사라진다. 검색해보니 버즈프로와 비슷한 수준이라고 함음질은 솔직히 잘 모르겠다. 플러스에서 약간 풍성하고 선명해진 느낌? 라이브처럼 웅장한 저음은 없다.아 그리고 옆으로 누워있어도 별로 안 아프다. 라이브는 내 귀에 안 맞아서 그런지 아팠는데 이건 훨씬 덜 아픔. 동글동글하고 가벼워서 그런 것 같다"
441,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*숙,5,나쁘지않다!,배송 빠르고 처음에 똑같이 꽂혀서 충전 시켰는데 한쪽만 충전되고 한쪽은 충전이 안되서 문의할랬는데 어떻게 다시 하다보니까 충전이 되서 지금은 잘 쓰고 있습니다. 버즈 플러스를 쓰던 사람으로 비교해보자면 음질은 버즈 플러스가 훨씬 좋다고 생각됩니다. 뭔가 버즈2는 플러스에 비해 울린다고 해야하나 공명감이 든다해야하나 깔끔하게 듣는게 좋아서 플러스가 음질은 더 나은 거 같아요. 착용감은 진짜 좋은데 이것도 버즈플러스랑 비교하자면 버즈2는 쉽게 흘러내리는 감은 있는 듯 하네요^^ 그래도 이쁘니까 됬어 ㅎ
442,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",윤*경,5,버즈플러스가 귀에 잘 맞는다면 무조건 버즈2!,"쿠팡을 많이 이용하면서도 리뷰는 남기는 편이 아닌데, 도움이 될 분들이 계실거같아 리뷰 남깁니당구매이유: 남자친구가 잘 사용하던 버즈플러스가 들어있던 바지를 세탁기에 그냥 빨아버림, 버즈플러스 즉사위 사유로 남자친구에게 선물해줄 버즈를 물색하였고 방수등급과 음질이 뛰어난 버즈프로를 구매하여 선물함.음질은 기존 사용하던 버즈플러스나 본인이 사용하는 버즈라이브보다 좋긴 하지만 외이도염 이슈가 괜히 있던게 아닌듯 귀 통증을 호소함ㅜㅜ결국 버즈 프로 반품 후 현존하는 버즈중 가장 최신 모델, 착용감을 가장 보완하여 출시된 버즈2로 재주문하였고 남자친구 매우 만족함!버즈플러스가 귀에 딱 맞았던 분들은 버즈 프로보단 버즈2가 착용감 부분에 있어 좋을거같아요 물론 음질도 이정도면 베리굿입니다"
